axis	diff_a_b	p
('carnivorous', 'herbivorous')	-0.0001433966694783348	0.72
('ironed', 'unironed')	-0.0005185746430430571	0.72
('seasoned', 'unseasoned')	-0.00047772071710006254	0.722
('modifiable', 'unmodifiable')	-0.00013635456562549868	0.724
('religious', 'secular')	-0.0001378409985621238	0.724
('sent', 'unsent')	-0.0005795345679951366	0.724
('stimulating', 'unstimulating')	-0.000591395645448009	0.724
('filled', 'unfilled')	-0.00045632668228571226	0.726
('cubic', 'linear')	-0.00011417753967341449	0.729
('eyed', 'eyeless')	-0.0004062920074800677	0.729
('lined', 'unlined')	-0.0003179141877901132	0.729
('asexual', 'sexual')	-0.0003263079356128837	0.73
('fathomable', 'unfathomable')	-0.0003498104787902096	0.73
('no', 'some')	-0.00017574188585395192	0.73
('ovoviviparous', 'viviparous')	-6.851559229404855e-05	0.73
('questionable', 'unquestionable')	-0.000299655469125611	0.73
('anticholinergic', 'cholinergic')	-4.7778911697057315e-05	0.731
('reflected', 'unreflected')	-0.0006995996702054384	0.733
('enthusiastic', 'unenthusiastic')	-0.0006189742004243468	0.734
('intrusive', 'unintrusive')	-0.00038307618273522234	0.734
('nonrandom', 'random')	-0.0007016003869593744	0.734
('designed', 'undesigned')	-0.0006555369384198644	0.737
('institutional', 'noninstitutional')	-0.0004220440072160176	0.737
('atrophied', 'hypertrophied')	-0.0001192377020486331	0.738
('attributable', 'unattributable')	-0.00046472660341717077	0.738
('joyless', 'joyous')	-0.00036547857280688073	0.739
('amphibious', 'terrestrial')	-0.00010560579612458936	0.741
('determinate', 'indeterminate')	-0.00011553048271734827	0.743
('clothed', 'unclothed')	-0.0002908664504267843	0.746
('receptive', 'unreceptive')	-0.0005969255824430433	0.747
('harmonic', 'nonharmonic')	-0.0004946055953399982	0.748
('three-piece', 'two-piece')	-9.979181388641194e-05	0.749
('surprising', 'unsurprising')	-0.0008846969646737826	0.751
('frivolous', 'serious')	-0.00034503321886357116	0.752
('crossed', 'uncrossed')	-0.0006504285178473811	0.753
('intransitive', 'transitive')	-0.00012378095443706626	0.754
('immoderate', 'moderate')	-0.0005279508924583131	0.755
('tubed', 'tubeless')	-7.553787402864338e-05	0.755
('classical', 'nonclassical')	-0.0006925791072674402	0.756
('corrupt', 'incorrupt')	-0.000405229815490531	0.756
('definite', 'indefinite')	-0.0002474544757689939	0.757
('unwitting', 'witting')	-0.0003465231634318597	0.757
('inhabited', 'uninhabited')	-0.00013738230043708766	0.759
('dimmed', 'undimmed')	-0.000379826349653359	0.761
('immutable', 'mutable')	-0.00010302135121605235	0.761
('nosed', 'noseless')	-0.0002651564548672861	0.761
('neurotic', 'unneurotic')	-0.00035352771436687226	0.762
('one-piece', 'three-piece')	-0.0001475391911810904	0.762
('invulnerable', 'vulnerable')	-0.000425825090011123	0.763
('associative', 'nonassociative')	-0.0003198156927631214	0.764
('treated', 'untreated')	-0.0002777195709545658	0.764
('maxi', 'mini')	-0.0002463640021715587	0.765
('nonporous', 'porous')	-0.00029438538269238937	0.765
('large', 'small')	-0.00020198076923528575	0.766
('stuck', 'unstuck')	-0.0006671337389147561	0.766
('invertible', 'non-invertible')	-0.00020615957869018348	0.767
('shared', 'unshared')	-0.0008407063310817437	0.767
('exempt', 'nonexempt')	-0.0003521384104999553	0.768
('nonprescription', 'prescription')	-0.000445008746197767	0.768
('fretted', 'unfretted')	-0.00026390922948910534	0.769
('rewarding', 'unrewarding')	-0.0008144134511722106	0.77
('combustible', 'noncombustible')	-0.00037961074476311474	0.772
('impaired', 'unimpaired')	-0.0003742728681007373	0.772
('nonsteroidal', 'steroidal')	-8.404849803863787e-05	0.772
('allopatric', 'sympatric')	-0.0001067147039893598	0.775
('aperiodic', 'periodic')	-0.0005290176727000325	0.777
('arbitrary', 'nonarbitrary')	-0.0007451856791391674	0.777
('gathered', 'ungathered')	-0.0009808383174923253	0.777
('gradual', 'steep')	-0.00016600854838999535	0.778
('illicit', 'licit')	-0.00038938717333509686	0.778
('shaded', 'unshaded')	-0.0006266113853773837	0.781
('multiple-choice', 'true-false')	-0.00022082981699704952	0.783
('talented', 'untalented')	-0.0007500868254883032	0.783
('disobedient', 'obedient')	-0.00021852914337115639	0.784
('trimmed', 'untrimmed')	-0.00035742804602623916	0.784
('blind', 'sighted')	-0.00020150846011559535	0.785
('tongued', 'tongueless')	-0.00019163171260582878	0.785
('fixed', 'unfixed')	-0.0007225853170458214	0.786
('identifiable', 'unidentifiable')	-0.0005277999736089962	0.786
('fewer', 'more')	-0.0003818292460072651	0.787
('posed', 'unposed')	-0.0005886224296703518	0.788
('advisable', 'inadvisable')	-0.0006147543910309597	0.791
('external', 'internal')	-9.740784692426367e-05	0.793
('implacable', 'placable')	-0.0002822902505348838	0.793
('dioecious', 'monoecious')	-8.424054636392e-05	0.794
('functional', 'nonfunctional')	-0.0008556020757975041	0.794
('passionate', 'passionless')	-0.0007645280388350311	0.794
('compromising', 'uncompromising')	-0.00021754473388981444	0.796
('midi', 'mini')	-0.00022180019440128443	0.796
('nonsuppurative', 'suppurative')	-9.753686608981191e-05	0.796
('silenced', 'unsilenced')	-0.0007153355004251225	0.796
('inoffensive', 'offensive')	-0.0005055344895081686	0.797
('nontaxable', 'taxable')	-0.0004133695129300173	0.797
('cared-for', 'uncared-for')	-0.0001888607789617162	0.798
('documented', 'undocumented')	-0.00022458300270487667	0.801
('abused', 'unabused')	-0.0009905713920277323	0.802
('declared', 'undeclared')	-0.00039977037278797305	0.802
('infectious', 'noninfectious')	-0.0007076230700130953	0.802
('framed', 'unframed')	-0.0004688416300290526	0.803
('seasonal', 'year-round')	-0.00018476499306057433	0.806
('discerning', 'undiscerning')	-0.0007304147570925401	0.807
('armored', 'unarmored')	-0.0004697098438422656	0.809
('end-stopped', 'run-on')	-0.00025442449080815416	0.809
('local', 'national')	-0.0002459081197490002	0.81
('anterior', 'posterior')	-0.00011198279947667285	0.811
('ceilinged', 'floored')	-0.0006087258567532578	0.813
('discernible', 'indiscernible')	-0.00040282323792723874	0.814
('fruitful', 'unfruitful')	-0.0005871075055769569	0.814
('hypertensive', 'hypotensive')	-0.00015497980330359332	0.814
('leaded', 'unleaded')	-0.0002307902732925169	0.814
('curved', 'straight')	-0.0005426655138505987	0.815
('factory-made', 'homemade')	-0.0006302540434811321	0.815
('controversial', 'uncontroversial')	-0.0006279673169676796	0.818
('fat', 'thin')	-0.00024947372782126425	0.818
('noticeable', 'unnoticeable')	-0.0007402226306127153	0.82
('prospective', 'retrospective')	-0.00025419089888805563	0.821
('specialized', 'unspecialized')	-0.0008128381323845215	0.823
('concealing', 'revealing')	-0.0003694473512309464	0.824
('merciful', 'merciless')	-0.0002046272547534347	0.824
('groomed', 'ungroomed')	-0.0005721987046327925	0.825
('ectomorphic', 'endomorphic')	-6.600332851845747e-05	0.826
('re-entrant', 'salient')	-0.00033010443663970997	0.826
('biennial', 'perennial')	-0.00023320244636295447	0.827
('insincere', 'sincere')	-0.0007005974959823653	0.827
('binaural', 'monaural')	-0.0001457193961998931	0.828
('breasted', 'breastless')	-0.0005792322984502826	0.828
('clearheaded', 'confused')	-0.000985416252131388	0.828
('fraternal', 'identical')	-0.00034909671863955945	0.828
('refined', 'unrefined')	-0.000411645348776927	0.829
('moneyed', 'moneyless')	-0.00019113195993023706	0.83
('constant', 'inconstant')	-0.0009831767589226943	0.831
('farsighted', 'nearsighted')	-0.00020715328363725936	0.835
('digitigrade', 'plantigrade')	-8.089979309992986e-05	0.836
('coiled', 'uncoiled')	-0.0006257484218506627	0.838
('headed', 'unheaded')	-0.0010105206442663096	0.838
('branded', 'unbranded')	-0.0005468467684739131	0.839
('cellular', 'noncellular')	-0.0008240223225910309	0.839
('efficacious', 'inefficacious')	-0.0007025262131178586	0.839
('gracious', 'ungracious')	-0.000891763233854018	0.839
('excited', 'unexcited')	-0.0013097754982059097	0.84
('postnuptial', 'prenuptial')	-0.0003010861526890453	0.84
('blond', 'brunet')	-0.000745678344190346	0.841
('multiform', 'uniform')	-0.0004406268440584511	0.842
('alternate', 'opposite')	-0.00027281739588893347	0.843
('truthful', 'untruthful')	-0.0005458994005367937	0.843
('analogous', 'heterologous')	-0.0003526262789075637	0.844
('apropos', 'malapropos')	-0.0005681914647156158	0.844
('animated', 'unanimated')	-0.001006810840750702	0.846
('destroyed', 'preserved')	-0.00040975367896074755	0.847
('complaining', 'uncomplaining')	-0.0009356855938485245	0.848
('allochthonous', 'autochthonous')	-0.0001781422418642327	0.849
('contralateral', 'ipsilateral')	-0.00013288274487008962	0.849
('lamented', 'unlamented')	-0.000630605524941201	0.849
('unwaxed', 'waxed')	-0.00042720611466054523	0.85
('articulated', 'unarticulated')	-0.0006344230954653529	0.852
('insensible', 'sensible')	-0.0007752325972189712	0.854
('inward', 'outward')	-0.00013087508065684787	0.854
('domestic', 'undomestic')	-0.0012877227507437049	0.855
('centralized', 'decentralized')	-0.00022228998899647247	0.856
('maximal', 'minimal')	-0.00045150951948554237	0.856
('susceptible', 'unsusceptible')	-0.0010141749387345047	0.856
('chaste', 'unchaste')	-0.00035815365616547606	0.857
('concise', 'prolix')	-0.0008052416186521642	0.858
('dynamic', 'undynamic')	-0.0013721194948094137	0.858
('stressed', 'unstressed')	-0.0007640351149531734	0.858
('high-interest', 'low-interest')	-0.00011560336533384102	0.859
('multinucleate', 'uninucleate')	-0.00010897072674725039	0.859
('painted', 'unpainted')	-0.0007076978828971583	0.859
('absolute', 'relative')	-0.0004734492335555212	0.86
('guilty', 'innocent')	-0.0002646291508829404	0.86
('erect', 'unerect')	-0.0008319694169241915	0.862
('parented', 'unparented')	-0.00022468558240685242	0.863
('antemeridian', 'postmeridian')	-9.26024119172475e-05	0.865
('induced', 'spontaneous')	-0.00031938999905817105	0.865
('isometric', 'isotonic')	-0.00022550547683300622	0.865
('side', 'top')	-0.0003989428147637246	0.865
('thick', 'thin')	-0.00019094410423103805	0.865
('committed', 'uncommitted')	-0.0005658375016204201	0.866
('horizontal', 'vertical')	-0.00016222054896154964	0.866
('nonreturnable', 'returnable')	-0.00026198655300591414	0.868
('unwary', 'wary')	-0.0004359469977414229	0.868
('weedless', 'weedy')	-0.00019270711741601037	0.868
('postwar', 'prewar')	-0.00018112116065975396	0.869
('carpeted', 'uncarpeted')	-0.0006751921562797919	0.87
('dramatic', 'undramatic')	-0.0013235565050726053	0.87
('nonspeaking', 'speaking')	-0.0013122312835365316	0.87
('taciturn', 'voluble')	-0.0001557231505816695	0.87
('migratory', 'nonmigratory')	-0.0008191378387567838	0.871
('commensurate', 'incommensurate')	-0.0006810993366146382	0.872
('aligned', 'nonaligned')	-0.000779406164579409	0.873
('busy', 'idle')	-0.00045430492086176357	0.875
('germfree', 'germy')	-0.00019682730459486767	0.879
('horned', 'hornless')	-0.0004539387163611701	0.879
('insectivorous', 'omnivorous')	-0.0001514488830416036	0.879
('surprised', 'unsurprised')	-0.0017255964181269283	0.879
('repeatable', 'unrepeatable')	-0.00043154548506146254	0.88
('bipolar', 'unipolar')	-0.0005384679514919286	0.882
('achromatic', 'chromatic')	-0.00027368575506366575	0.884
('adaptable', 'unadaptable')	-0.0009281664215112784	0.884
('anionic', 'cationic')	-0.00010039783837254273	0.884
('integrated', 'nonintegrated')	-0.0012327038241580872	0.884
('multivalent', 'univalent')	-0.0001429973059643942	0.884
('anterograde', 'retrograde')	-0.0004272181171086145	0.886
('bidirectional', 'unidirectional')	-0.00013864783065803063	0.887
('guided', 'unguided')	-0.0007538617956738217	0.888
('metallic', 'nonmetallic')	-0.0006532981725702949	0.888
('rusted', 'rustless')	-0.0007169630210002442	0.888
('backed', 'backless')	-0.0005231083926919965	0.889
('swept', 'unswept')	-0.0009315488407947489	0.89
('discriminating', 'undiscriminating')	-0.0008251991957445269	0.891
('alive', 'dead')	-0.00038108732693393436	0.892
('gloved', 'gloveless')	-0.0006999913855220896	0.893
('faithful', 'unfaithful')	-0.000515849140052713	0.896
('double-breasted', 'single-breasted')	-0.0001583312781200598	0.898
('corrigible', 'incorrigible')	-0.00044712580709325035	0.9
('forte', 'piano')	-0.0004074334723300054	0.9
('nonpregnant', 'pregnant')	-0.0012563973618995306	0.9
('adjusted', 'unadjusted')	-0.0008170834629816961	0.902
('decreased', 'increased')	-0.000655757030911466	0.902
('nonproprietary', 'proprietary')	-0.000984660911789956	0.902
('sensational', 'unsensational')	-0.0013397864186177645	0.902
('diachronic', 'synchronic')	-0.00015164231043923553	0.904
('bottom', 'top')	-0.0004833778120221198	0.905
('center', 'right')	-0.0006799237619815168	0.905
('disposable', 'nondisposable')	-0.0013320759126829347	0.905
('avenged', 'unavenged')	-0.0004106163666351328	0.906
('sound', 'unsound')	-0.0007276253509770764	0.906
('apocrine', 'eccrine')	-0.00012364235638323302	0.908
('furnished', 'unfurnished')	-0.0005486088409328779	0.908
('grassless', 'grassy')	-0.001006959344509152	0.908
('humorless', 'humorous')	-0.0006462995442182724	0.908
('frequent', 'infrequent')	-0.0008932006322240893	0.909
('decent', 'indecent')	-0.0008857705532387579	0.911
('extended', 'unextended')	-0.0015698938676365452	0.911
('obligated', 'unobligated')	-0.0007065330944200244	0.911
('autotrophic', 'heterotrophic')	-0.00012189788657144553	0.913
('disorderly', 'orderly')	-0.0003415430801810065	0.913
('immediate', 'mediate')	-0.0005074800567587108	0.913
('toed', 'toeless')	-0.00045935234330247987	0.913
('filial', 'parental')	-0.0005620080636199992	0.914
('labeled', 'unlabeled')	-0.0007478255325652338	0.915
('extant', 'extinct')	-0.0003620203005996704	0.916
('unusual', 'usual')	-0.0004528899085537892	0.916
('contested', 'uncontested')	-0.0003570848757585192	0.917
('idiographic', 'nomothetic')	-0.00012624096741873357	0.917
('nontechnical', 'technical')	-0.0013687938505912572	0.917
('buried', 'unburied')	-0.0011759545140022018	0.918
('exhaustible', 'inexhaustible')	-0.00045090645184337613	0.918
('lax', 'tense')	-0.00036588078053095656	0.918
('breakable', 'unbreakable')	-0.0002731425298759631	0.92
('interdepartmental', 'intradepartmental')	-0.0004830652048681246	0.92
('nonreciprocal', 'reciprocal')	-0.0009009251284520826	0.92
('normal', 'paranormal')	-0.00041557842442251774	0.92
('stoppable', 'unstoppable')	-0.00084574672134052	0.92
('high', 'low')	-0.0004451275887331664	0.921
('inshore', 'offshore')	-0.00048019122931956034	0.922
('exclusive', 'inclusive')	-0.0003070704332539965	0.923
('caducous', 'persistent')	-0.001066570120527452	0.924
('unwieldy', 'wieldy')	-0.0010635954338604637	0.924
('counterrevolutionary', 'revolutionary')	-0.0011004938843602752	0.926
('hospitable', 'inhospitable')	-0.000972298744882005	0.927
('proximate', 'ultimate')	-0.0008568489522347306	0.927
('rigged', 'unrigged')	-0.0010680388404306386	0.927
('commodious', 'incommodious')	-0.0006300172172912059	0.928
('fledged', 'unfledged')	-0.0006110863798693064	0.928
('cautious', 'incautious')	-0.0013998139827464118	0.929
('direct', 'inverse')	-0.0005149074451027292	0.929
('downstairs', 'upstairs')	-0.0003885441674298133	0.929
('evitable', 'inevitable')	-0.0022780131827942612	0.929
('mechanical', 'nonmechanical')	-0.0016696819494336854	0.929
('enterprising', 'unenterprising')	-0.001235426018757228	0.93
('inviolable', 'violable')	-0.00044329542614690316	0.93
('bivalent', 'univalent')	-0.00015173963804921775	0.931
('androgynous', 'male')	-0.0007824229973525752	0.932
('conjunct', 'disjunct')	-0.00020466221480935866	0.932
('orthodox', 'unorthodox')	-0.00031472693934861753	0.932
('sized', 'unsized')	-0.0013969026258071702	0.932
('continuous', 'discontinuous')	-0.0010719312222207279	0.933
('desensitizing', 'sensitizing')	-0.00018367044827092074	0.933
('precedented', 'unprecedented')	-0.0012798439108929627	0.933
('alcoholic', 'nonalcoholic')	-0.0008939189030959301	0.934
('confined', 'unconfined')	-0.0008182414949389899	0.934
('conquerable', 'unconquerable')	-0.0003397063298679207	0.934
('intellectual', 'nonintellectual')	-0.0018598149638540257	0.934
('antimagnetic', 'magnetic')	-0.0010187553862051248	0.935
('big', 'little')	-0.0006687536540389985	0.935
('alienable', 'inalienable')	-0.0004691776353974355	0.936
('bodied', 'unbodied')	-0.0007538556133647534	0.937
('go', 'no-go')	-0.0016628630536720257	0.937
('restrained', 'unrestrained')	-0.00036801194499292474	0.937
('high-rise', 'low-rise')	-0.00036206946093375516	0.938
('human', 'nonhuman')	-0.0016832129267175932	0.938
('assertive', 'unassertive')	-0.001190477307026169	0.939
('considerable', 'inconsiderable')	-0.0018025105522327493	0.939
('scripted', 'unscripted')	-0.00040241118337729434	0.939
('hierarchical', 'nonhierarchical')	-0.0010916456470575781	0.941
('influential', 'uninfluential')	-0.0019484220812962284	0.941
('irresolute', 'resolute')	-0.0006054672870184647	0.941
('colorful', 'colorless')	-0.0007026685851031483	0.942
('aesthetic', 'inaesthetic')	-0.0011193945384678616	0.944
('dependable', 'undependable')	-0.0013612651293532646	0.944
('footed', 'footless')	-0.00031331134267836803	0.944
('full', 'thin')	-0.0007833759965392793	0.944
('offending', 'unoffending')	-0.0009682659247249679	0.944
('air-to-air', 'surface-to-air')	-0.00022168366467960462	0.945
('calculable', 'incalculable')	-0.0004588927540921236	0.945
('nonvolatile', 'volatile')	-0.0005020832219793294	0.945
('intensifying', 'moderating')	-0.00025658041542129216	0.946
('accustomed', 'unaccustomed')	-0.0011681591578945934	0.947
('androgynous', 'female')	-0.0009645600762675111	0.947
('nonracial', 'racial')	-0.0011307111882441576	0.947
('carved', 'uncarved')	-0.001069314442984165	0.948
('inner', 'outer')	-0.0005001755441881948	0.948
('leaky', 'tight')	-0.000518519171988566	0.949
('native', 'nonnative')	-0.001115052640665708	0.949
('northern', 'southern')	-0.0002777478150939243	0.949
('owned', 'unowned')	-0.0009432063979448874	0.949
('protective', 'unprotective')	-0.0012622778317159782	0.949
('active', 'stative')	-0.0017997249881080667	0.95
('limited', 'unlimited')	-0.000450065272948723	0.95
('predictable', 'unpredictable')	-0.00030978720053883007	0.95
('cold', 'hot')	-0.0008351359619679383	0.951
('female', 'male')	-0.00023973154343872368	0.951
('alike', 'unalike')	-0.0013524020526430817	0.952
('credible', 'incredible')	-0.0013053544953544084	0.952
('unwritten', 'written')	-0.0007102345001680638	0.952
('commercial', 'noncommercial')	-0.0009431369285068294	0.954
('crowded', 'uncrowded')	-0.000863839724169476	0.954
('necked', 'neckless')	-0.000343869716018381	0.954
('seamed', 'seamless')	-0.0007094473830410418	0.954
('coldhearted', 'warmhearted')	-0.0005196539146987856	0.955
('explicit', 'implicit')	-0.0004210514129461265	0.955
('continued', 'discontinued')	-0.0007578810206305773	0.956
('direct', 'indirect')	-0.0007416011933779783	0.957
('insane', 'sane')	-0.0007246174033768045	0.957
('linguistic', 'nonlinguistic')	-0.0015252402353626241	0.957
('weightless', 'weighty')	-0.0003120540425003149	0.957
('concealed', 'unconcealed')	-0.0013771834707163953	0.958
('dissuasive', 'persuasive')	-0.0011203695211773178	0.958
('monogamous', 'polygamous')	-0.000264547474620925	0.958
('industrial', 'nonindustrial')	-0.0015384266920724556	0.959
('righteous', 'unrighteous')	-0.0008074604485275349	0.959
('geared', 'ungeared')	-0.0021116070535258727	0.961
('colourful', 'colourless')	-0.0008422882605698461	0.962
('compassionate', 'uncompassionate')	-0.001489430227475724	0.963
('critical', 'noncritical')	-0.00255219325468577	0.963
('endowed', 'unendowed')	-0.0013875399798491412	0.963
('nonoperational', 'operational')	-0.0017810215659394175	0.963
('oviparous', 'viviparous')	-0.00018307407009431542	0.963
('explosive', 'nonexplosive')	-0.0019792700093155882	0.964
('fractional', 'whole')	-0.0008889257906374987	0.964
('bound', 'unbound')	-0.0010823533529660933	0.965
('fatty', 'nonfat')	-0.0006495296121453685	0.965
('peaceful', 'unpeaceful')	-0.0021493968219336076	0.965
('assigned', 'unassigned')	-0.0015315716617901286	0.966
('obvious', 'unobvious')	-0.0029189952716334316	0.966
('antemortem', 'postmortem')	-0.0006561125035827271	0.967
('enforced', 'unenforced')	-0.0013718862932596207	0.967
('overhead', 'subsurface')	-0.00048628081441171554	0.967
('packaged', 'unpackaged')	-0.0015035983389759776	0.967
('respectable', 'unrespectable')	-0.0009346835789532226	0.967
('saturated', 'unsaturated')	-0.0005094291184684612	0.967
('dedicated', 'undedicated')	-0.0021382338707030893	0.968
('far', 'near')	-0.0011533648677100484	0.968
('ostentatious', 'unostentatious')	-0.0005354625721346578	0.968
('extrusive', 'intrusive')	-0.0010465032825858582	0.969
('melodious', 'unmelodious')	-0.0013611545057259106	0.969
('sparkling', 'still')	-0.0015319935915999693	0.969
('aggressive', 'unaggressive')	-0.0019448203481589287	0.97
('forgiving', 'unforgiving')	-0.00042016075637428627	0.97
('legato', 'staccato')	-0.0003221583773272414	0.971
('long', 'short')	-0.0004397058654805903	0.971
('qualitative', 'quantitative')	-0.0003483788247168585	0.971
('injured', 'uninjured')	-0.0012374576865402057	0.972
('least', 'most')	-0.000963376073035609	0.972
('approachable', 'unapproachable')	-0.0009156570103322874	0.973
('styleless', 'stylish')	-0.0022677004220377148	0.973
('air-to-surface', 'surface-to-air')	-0.0002753501892152413	0.974
('conservative', 'liberal')	-0.00032066617918434124	0.974
('herbivorous', 'omnivorous')	-0.00022005296589501424	0.974
('destructible', 'indestructible')	-0.00032203603539070116	0.975
('disintegrative', 'integrative')	-0.0007011444422083436	0.975
('cursorial', 'fossorial')	-0.000128721330214146	0.976
('illegitimate', 'legitimate')	-0.0008552119522467275	0.976
('oblate', 'prolate')	-0.0001943059767803186	0.976
('rimless', 'rimmed')	-0.0004049922091379646	0.976
('tanned', 'untanned')	-0.0013238344308081282	0.976
('autumnal', 'wintry')	-0.0003657107961143116	0.977
('cheap', 'expensive')	-0.0011459060648308641	0.977
('conditioned', 'unconditioned')	-0.0009148868942755618	0.977
('expressible', 'inexpressible')	-0.0004990312632699714	0.977
('bearing', 'nonbearing')	-0.001921745733799331	0.978
('endogamous', 'exogamous')	-0.00016082766129718986	0.978
('equatorial', 'polar')	-0.0005222127582914767	0.978
('alternating', 'direct')	-0.0008040097262620519	0.979
('forward', 'reverse')	-0.0006189238259159289	0.979
('monochromatic', 'polychromatic')	-0.0008695518059973041	0.979
('enlightening', 'unenlightening')	-0.0021988177404413736	0.98
('leavened', 'unleavened')	-0.00033217973941445343	0.98
('serviceable', 'unserviceable')	-0.0009005523722236527	0.98
('tipped', 'untipped')	-0.001851517550645148	0.98
('unweaned', 'weaned')	-0.0008688688125788342	0.98
('continental', 'intercontinental')	-0.0005209757613497921	0.981
('fresh', 'preserved')	-0.0008096927476761977	0.981
('lowland', 'upland')	-0.00026390340966214254	0.981
('sugarless', 'sugary')	-0.0008783925502968727	0.981
('extraterritorial', 'territorial')	-0.000980036219386157	0.982
('fictional', 'nonfictional')	-0.0018061414908742447	0.982
('financial', 'nonfinancial')	-0.001927638784997257	0.982
('irresistible', 'resistible')	-0.0016759141842184085	0.982
('aerobic', 'anaerobic')	-0.0003355103070528079	0.983
('central', 'peripheral')	-0.0006445301182823023	0.983
('clear', 'cloudy')	-0.0009730267928343295	0.983
('esoteric', 'exoteric')	-0.001123735844484588	0.983
('nonsignificant', 'significant')	-0.0031396685288303493	0.983
('pro-choice', 'pro-life')	-0.0004187972274691809	0.983
('smokeless', 'smoky')	-0.0005882359025824891	0.983
('analogue', 'digital')	-0.0007326378050947092	0.984
('biped', 'quadruped')	-0.000256368685694871	0.984
('earthly', 'heavenly')	-0.0011069258619570317	0.984
('annual', 'biennial')	-0.0014578973414768638	0.985
('deniable', 'undeniable')	-0.0011392987048273549	0.985
('determinable', 'indeterminable')	-0.0004821227269805779	0.985
('determined', 'undetermined')	-0.0010932501591008753	0.985
('east', 'west')	-0.0005086069252013292	0.986
('impalpable', 'palpable')	-0.0009907895671977026	0.986
('maxi', 'midi')	-0.00035306029663872366	0.986
('nonreflective', 'reflective')	-0.001816622316469627	0.986
('restful', 'restless')	-0.0007595548863450581	0.986
('tempered', 'untempered')	-0.0011759933911291258	0.986
('chromatic', 'diatonic')	-0.0003544904513495873	0.987
('cross-eyed', 'walleyed')	-0.0007022755520892654	0.987
('edifying', 'unedifying')	-0.0010362681009128405	0.987
('effervescent', 'noneffervescent')	-0.0008844493577844833	0.987
('effortful', 'effortless')	-0.0012198497303232327	0.987
('nonsurgical', 'surgical')	-0.0012353347334404024	0.987
('impolite', 'polite')	-0.001405772852167475	0.988
('intrusive', 'protrusive')	-0.001234558545883932	0.988
('listed', 'unlisted')	-0.001264312969053133	0.988
('loose', 'tight')	-0.00047445443275122116	0.988
('lowborn', 'noble')	-0.0022015351847230295	0.988
('purposeful', 'purposeless')	-0.0009490799582448587	0.988
('spirited', 'spiritless')	-0.0016385679863372016	0.988
('active', 'dormant')	-0.0007976538981172565	0.989
('bimodal', 'unimodal')	-0.00031723120022972414	0.989
('hypotensive', 'normotensive')	-0.00024136596545166903	0.989
('proved', 'unproved')	-0.0021461195687664004	0.989
('retentive', 'unretentive')	-0.000943417450506176	0.989
('sworn', 'unsworn')	-0.0013718040182938186	0.989
('congenial', 'uncongenial')	-0.0012253230539191222	0.99
('convergent', 'divergent')	-0.00045691418380893	0.99
('courteous', 'discourteous')	-0.0017196120251946802	0.99
('fewest', 'most')	-0.0016673691315096384	0.99
('cerebral', 'emotional')	-0.0006668924952641592	0.991
('downtown', 'uptown')	-0.0015010127070763674	0.991
('functional', 'organic')	-0.0009876978112035107	0.991
('nonrigid', 'rigid')	-0.0017416393205009865	0.991
('abstract', 'concrete')	-0.00041736039952469444	0.992
('adiabatic', 'diabatic')	-0.00047935333342117355	0.992
('anodic', 'cathodic')	-0.0002386365307495324	0.992
('complex', 'simple')	-0.0007270259691712208	0.992
('confident', 'diffident')	-0.0028174468839762094	0.992
('eared', 'earless')	-0.0004866874803896161	0.992
('excitable', 'unexcitable')	-0.0011609628398896324	0.992
('nonprofessional', 'professional')	-0.002615592361579145	0.992
('exhausted', 'unexhausted')	-0.0016343384605147868	0.993
('handled', 'handleless')	-0.0024961796734376575	0.993
('intestate', 'testate')	-0.0005437653340931419	0.993
('nonrepresentative', 'representative')	-0.0028913800584581574	0.993
('rhymed', 'unrhymed')	-0.0006790276750962398	0.993
('artificial', 'natural')	-0.0005805613455615605	0.994
('blue-collar', 'white-collar')	-0.00036659081491099716	0.994
('clement', 'inclement')	-0.0009221698081887794	0.994
('custom-made', 'ready-made')	-0.0005479286115613194	0.994
('hairless', 'hairy')	-0.0006145893436011393	0.994
('liquid', 'solid')	-0.0012183394305931607	0.994
('skinless', 'skinned')	-0.0013122998882990414	0.994
('gabled', 'hipped')	-0.0005227555343393035	0.995
('little', 'much')	-0.0012058265244216798	0.995
('multidimensional', 'unidimensional')	-0.0013640142090722111	0.995
('nonrepetitive', 'repetitive')	-0.002384556798491342	0.995
('restricted', 'unrestricted')	-0.0006388423839096833	0.995
('anadromous', 'catadromous')	-0.0005683303537368867	0.996
('curtained', 'curtainless')	-0.0011773379334000574	0.996
('dry', 'sweet')	-0.0014380274690595184	0.996
('impassable', 'passable')	-0.0009257479867548534	0.996
('interstate', 'intrastate')	-0.000979217482412832	0.996
('off-street', 'on-street')	-0.00039242880353653267	0.996
('provocative', 'unprovocative')	-0.0029106151115744112	0.996
('unvoiced', 'voiced')	-0.001238221636252047	0.996
('anonymous', 'onymous')	-0.0030951731358115284	0.997
('attentive', 'inattentive')	-0.0017294527454107186	0.997
('bisexual', 'heterosexual')	-0.0007957747782244952	0.997
('conscientious', 'unconscientious')	-0.0019127677100513468	0.997
('deductible', 'nondeductible')	-0.0011757331125180452	0.997
('endocrine', 'exocrine')	-0.0010531045262877322	0.997
('feminine', 'masculine')	-0.00037521611741659884	0.997
('staged', 'unstaged')	-0.0017547256567495284	0.997
('algorithmic', 'heuristic')	-0.0002619599013263356	0.998
